ontology,iteration,command_output,number_of_hypothesis_returned,algorithm_total_time,ontology_parsing_time,observation_time
obi.ontology-for-biomedical-investigations.32.owl.xml,1,"Use just_based
Loading ontology..
done loading ontology.
Building observation and TBox based on justification.
Observation: SubClassOf(<http://purl.obolibrary.org/obo/UBERON_0001268> <http://purl.obolibrary.org/obo/BFO_0000004>)
Ontology size: 3
Converting...
Ignored axioms (since not in EL): 0
Ontology(OntologyID(OntologyIRI(<urn:unnamed:ontology#ont747001009282803>) VersionIRI(<null>))) [Axioms: 7 Logical Axioms: 7] First 20 axioms: {SubClassOf(<http://purl.obolibrary.org/obo/UBERON_0000465> <http://purl.obolibrary.org/obo/BFO_0000040>) SubClassOf(<http://purl.obolibrary.org/obo/UBERON_0001268> <http://purl.obolibrary.org/obo/UBERON_0000463>) SubClassOf(<http://purl.obolibrary.org/obo/UBERON_0001268> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/BFO_0000040> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/UBERON_0000463> <http://purl.obolibrary.org/obo/UBERON_0000465>) SubClassOf(<http://purl.obolibrary.org/obo/UBERON_0000463> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/UBERON_0000465> <A_TOP>) }
Ontology(OntologyID(OntologyIRI(<urn:unnamed:ontology#ont747001009282803>) VersionIRI(<null>))) [Axioms: 7 Logical Axioms: 7] First 20 axioms: {SubClassOf(<http://purl.obolibrary.org/obo/UBERON_0000465> <http://purl.obolibrary.org/obo/BFO_0000040>) SubClassOf(<http://purl.obolibrary.org/obo/UBERON_0001268> <http://purl.obolibrary.org/obo/UBERON_0000463>) SubClassOf(<http://purl.obolibrary.org/obo/UBERON_0001268> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/BFO_0000040> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/UBERON_0000463> <http://purl.obolibrary.org/obo/UBERON_0000465>) SubClassOf(<http://purl.obolibrary.org/obo/UBERON_0000463> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/UBERON_0000465> <A_TOP>) }
Done.
",1,0.05765700340270996,0.029508352279663086,6.806994915008545
obi.ontology-for-biomedical-investigations.32.owl.xml,2,"Use just_based
Loading ontology..
done loading ontology.
Building observation and TBox based on justification.
Observation: SubClassOf(<http://purl.obolibrary.org/obo/OBI_0001772> <http://purl.obolibrary.org/obo/OBI_1110037>)
Ontology size: 3
Converting...
Ignored axioms (since not in EL): 0
Ontology(OntologyID(OntologyIRI(<urn:unnamed:ontology#ont747008058766703>) VersionIRI(<null>))) [Axioms: 7 Logical Axioms: 7] First 20 axioms: {SubClassOf(<http://purl.obolibrary.org/obo/OBI_0001295> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/OBI_0001772> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/OBI_0001295> <http://purl.obolibrary.org/obo/OBI_1110129>) SubClassOf(<http://purl.obolibrary.org/obo/OBI_0002055> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/OBI_1110129> <http://purl.obolibrary.org/obo/OBI_0002055>) SubClassOf(<http://purl.obolibrary.org/obo/OBI_1110129> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/OBI_0001772> <http://purl.obolibrary.org/obo/OBI_0001295>) }
Ontology(OntologyID(OntologyIRI(<urn:unnamed:ontology#ont747008058766703>) VersionIRI(<null>))) [Axioms: 7 Logical Axioms: 7] First 20 axioms: {SubClassOf(<http://purl.obolibrary.org/obo/OBI_0001295> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/OBI_0001772> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/OBI_0001295> <http://purl.obolibrary.org/obo/OBI_1110129>) SubClassOf(<http://purl.obolibrary.org/obo/OBI_0002055> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/OBI_1110129> <http://purl.obolibrary.org/obo/OBI_0002055>) SubClassOf(<http://purl.obolibrary.org/obo/OBI_1110129> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/OBI_0001772> <http://purl.obolibrary.org/obo/OBI_0001295>) }
Done.
",1,0.03494572639465332,0.027935504913330078,7.051302433013916
obi.ontology-for-biomedical-investigations.32.owl.xml,3,"Use just_based
Loading ontology..
done loading ontology.
Building observation and TBox based on justification.
Observation: SubClassOf(<http://purl.obolibrary.org/obo/OBI_0002112> <http://purl.obolibrary.org/obo/BFO_0000015>)
Ontology size: 2
Converting...
Ignored axioms (since not in EL): 0
Ontology(OntologyID(OntologyIRI(<urn:unnamed:ontology#ont747015287881103>) VersionIRI(<null>))) [Axioms: 10 Logical Axioms: 10] First 20 axioms: {SubClassOf(<http://purl.obolibrary.org/obo/OBI_0002112> <A_TOP>) SubClassOf(ObjectSomeValuesFrom(<http://purl.obolibrary.org/obo/BFO_0000055> <A_TOP>) <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/OBI_0000275> <A_TOP>) SubClassOf(<_A1> ObjectSomeValuesFrom(<http://purl.obolibrary.org/obo/RO_0000081> <http://purl.obolibrary.org/obo/CHEBI_33697>)) SubClassOf(<_A1> <http://purl.obolibrary.org/obo/OBI_0000275>) SubClassOf(<http://purl.obolibrary.org/obo/OBI_0001271> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/OBI_0001271> ObjectSomeValuesFrom(<http://purl.obolibrary.org/obo/BFO_0000055> <_A1>)) SubClassOf(ObjectSomeValuesFrom(<http://purl.obolibrary.org/obo/RO_0000081> <A_TOP>) <A_TOP>) SubClassOf(<_A1> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/OBI_0002112> <http://purl.obolibrary.org/obo/OBI_0001271>) }
Ontology(OntologyID(OntologyIRI(<urn:unnamed:ontology#ont747015287881103>) VersionIRI(<null>))) [Axioms: 10 Logical Axioms: 10] First 20 axioms: {SubClassOf(<http://purl.obolibrary.org/obo/OBI_0002112> <A_TOP>) SubClassOf(ObjectSomeValuesFrom(<http://purl.obolibrary.org/obo/BFO_0000055> <A_TOP>) <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/OBI_0000275> <A_TOP>) SubClassOf(<_A1> ObjectSomeValuesFrom(<http://purl.obolibrary.org/obo/RO_0000081> <http://purl.obolibrary.org/obo/CHEBI_33697>)) SubClassOf(<_A1> <http://purl.obolibrary.org/obo/OBI_0000275>) SubClassOf(<http://purl.obolibrary.org/obo/OBI_0001271> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/OBI_0001271> ObjectSomeValuesFrom(<http://purl.obolibrary.org/obo/BFO_0000055> <_A1>)) SubClassOf(ObjectSomeValuesFrom(<http://purl.obolibrary.org/obo/RO_0000081> <A_TOP>) <A_TOP>) SubClassOf(<_A1> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/OBI_0002112> <http://purl.obolibrary.org/obo/OBI_0001271>) }
Done.
",1,0.11533904075622559,0.04332590103149414,7.6735920906066895
obi.ontology-for-biomedical-investigations.32.owl.xml,4,"Use just_based
Loading ontology..
done loading ontology.
Building observation and TBox based on justification.
Observation: SubClassOf(<http://purl.obolibrary.org/obo/OBI_0100067> <http://purl.obolibrary.org/obo/BFO_0000001>)
Ontology size: 3
Converting...
Ignored axioms (since not in EL): 0
Ontology(OntologyID(OntologyIRI(<urn:unnamed:ontology#ont747023212288803>) VersionIRI(<null>))) [Axioms: 7 Logical Axioms: 7] First 20 axioms: {SubClassOf(ObjectSomeValuesFrom(<http://purl.obolibrary.org/obo/RO_0000087> <A_TOP>) <http://purl.obolibrary.org/obo/BFO_0000004>) SubClassOf(<http://purl.obolibrary.org/obo/OBI_0100067> ObjectSomeValuesFrom(<http://purl.obolibrary.org/obo/RO_0000087> <http://purl.obolibrary.org/obo/OBI_0000112>)) SubClassOf(<http://purl.obolibrary.org/obo/BFO_0000002> <A_TOP>) SubClassOf(ObjectSomeValuesFrom(<http://purl.obolibrary.org/obo/RO_0000087> <A_TOP>) <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/OBI_0100067> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/BFO_0000004> <http://purl.obolibrary.org/obo/BFO_0000002>) SubClassOf(<http://purl.obolibrary.org/obo/BFO_0000004> <A_TOP>) }
Ontology(OntologyID(OntologyIRI(<urn:unnamed:ontology#ont747023212288803>) VersionIRI(<null>))) [Axioms: 7 Logical Axioms: 7] First 20 axioms: {SubClassOf(ObjectSomeValuesFrom(<http://purl.obolibrary.org/obo/RO_0000087> <A_TOP>) <http://purl.obolibrary.org/obo/BFO_0000004>) SubClassOf(<http://purl.obolibrary.org/obo/OBI_0100067> ObjectSomeValuesFrom(<http://purl.obolibrary.org/obo/RO_0000087> <http://purl.obolibrary.org/obo/OBI_0000112>)) SubClassOf(<http://purl.obolibrary.org/obo/BFO_0000002> <A_TOP>) SubClassOf(ObjectSomeValuesFrom(<http://purl.obolibrary.org/obo/RO_0000087> <A_TOP>) <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/OBI_0100067> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/BFO_0000004> <http://purl.obolibrary.org/obo/BFO_0000002>) SubClassOf(<http://purl.obolibrary.org/obo/BFO_0000004> <A_TOP>) }
Done.
",1,0.0599970817565918,0.03879427909851074,7.204820156097412
obi.ontology-for-biomedical-investigations.32.owl.xml,5,"Use just_based
Loading ontology..
done loading ontology.
Building observation and TBox based on justification.
Observation: SubClassOf(<http://purl.obolibrary.org/obo/OBI_0001381> <http://purl.obolibrary.org/obo/GO_0001816>)
Ontology size: 1
Converting...
Ignored axioms (since not in EL): 0
Ontology(OntologyID(OntologyIRI(<urn:unnamed:ontology#ont747030659528003>) VersionIRI(<null>))) [Axioms: 3 Logical Axioms: 3] First 20 axioms: {SubClassOf(<http://purl.obolibrary.org/obo/GO_0032627> <http://purl.obolibrary.org/obo/GO_0001816>) SubClassOf(<http://purl.obolibrary.org/obo/GO_0001816> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/GO_0032627> <A_TOP>) }
Ontology(OntologyID(OntologyIRI(<urn:unnamed:ontology#ont747030659528003>) VersionIRI(<null>))) [Axioms: 3 Logical Axioms: 3] First 20 axioms: {SubClassOf(<http://purl.obolibrary.org/obo/GO_0032627> <http://purl.obolibrary.org/obo/GO_0001816>) SubClassOf(<http://purl.obolibrary.org/obo/GO_0001816> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/GO_0032627> <A_TOP>) }
Done.
",2,0.0347445011138916,0.0333554744720459,7.376995801925659
of.ontofood.1.owl.xml,1,"Use just_based
Loading ontology..
done loading ontology.
Building observation and TBox based on justification.
Observation: SubClassOf(<http://www.owl-ontologies.com/Ontology1435740495.owl#Peas> <http://www.owl-ontologies.com/Ontology1435740495.owl#Continuant>)
Ontology size: 7
Converting...
Ignored axioms (since not in EL): 0
Ontology(OntologyID(OntologyIRI(<urn:unnamed:ontology#ont747036950675003>) VersionIRI(<null>))) [Axioms: 15 Logical Axioms: 15] First 20 axioms: {SubClassOf(<http://www.owl-ontologies.com/Ontology1435740495.owl#Material_object> <A_TOP>) SubClassOf(<http://www.owl-ontologies.com/Ontology1435740495.owl#Food_group> <http://www.owl-ontologies.com/Ontology1435740495.owl#Food>) SubClassOf(<http://www.owl-ontologies.com/Ontology1435740495.owl#Material_food> <http://www.owl-ontologies.com/Ontology1435740495.owl#Material_object>) SubClassOf(<http://www.owl-ontologies.com/Ontology1435740495.owl#Food> <http://www.owl-ontologies.com/Ontology1435740495.owl#Material_food>) SubClassOf(<http://www.owl-ontologies.com/Ontology1435740495.owl#Food_group> <A_TOP>) SubClassOf(<http://www.owl-ontologies.com/Ontology1435740495.owl#Material_object> <http://www.owl-ontologies.com/Ontology1435740495.owl#Material_entity>) SubClassOf(<http://www.owl-ontologies.com/Ontology1435740495.owl#Peas> <A_TOP>) SubClassOf(<http://www.owl-ontologies.com/Ontology1435740495.owl#Legumes> <http://www.owl-ontologies.com/Ontology1435740495.owl#Food_group>) SubClassOf(<http://www.owl-ontologies.com/Ontology1435740495.owl#Material_entity> <A_TOP>) SubClassOf(<http://www.owl-ontologies.com/Ontology1435740495.owl#Peas> <http://www.owl-ontologies.com/Ontology1435740495.owl#Legumes>) SubClassOf(<http://www.owl-ontologies.com/Ontology1435740495.owl#Indipendent_continuant> <A_TOP>) SubClassOf(<http://www.owl-ontologies.com/Ontology1435740495.owl#Legumes> <A_TOP>) SubClassOf(<http://www.owl-ontologies.com/Ontology1435740495.owl#Material_entity> <http://www.owl-ontologies.com/Ontology1435740495.owl#Indipendent_continuant>) SubClassOf(<http://www.owl-ontologies.com/Ontology1435740495.owl#Food> <A_TOP>) SubClassOf(<http://www.owl-ontologies.com/Ontology1435740495.owl#Material_food> <A_TOP>) }
Ontology(OntologyID(OntologyIRI(<urn:unnamed:ontology#ont747036950675003>) VersionIRI(<null>))) [Axioms: 15 Logical Axioms: 15] First 20 axioms: {SubClassOf(<http://www.owl-ontologies.com/Ontology1435740495.owl#Material_object> <A_TOP>) SubClassOf(<http://www.owl-ontologies.com/Ontology1435740495.owl#Food_group> <http://www.owl-ontologies.com/Ontology1435740495.owl#Food>) SubClassOf(<http://www.owl-ontologies.com/Ontology1435740495.owl#Material_food> <http://www.owl-ontologies.com/Ontology1435740495.owl#Material_object>) SubClassOf(<http://www.owl-ontologies.com/Ontology1435740495.owl#Food> <http://www.owl-ontologies.com/Ontology1435740495.owl#Material_food>) SubClassOf(<http://www.owl-ontologies.com/Ontology1435740495.owl#Food_group> <A_TOP>) SubClassOf(<http://www.owl-ontologies.com/Ontology1435740495.owl#Material_object> <http://www.owl-ontologies.com/Ontology1435740495.owl#Material_entity>) SubClassOf(<http://www.owl-ontologies.com/Ontology1435740495.owl#Peas> <A_TOP>) SubClassOf(<http://www.owl-ontologies.com/Ontology1435740495.owl#Legumes> <http://www.owl-ontologies.com/Ontology1435740495.owl#Food_group>) SubClassOf(<http://www.owl-ontologies.com/Ontology1435740495.owl#Material_entity> <A_TOP>) SubClassOf(<http://www.owl-ontologies.com/Ontology1435740495.owl#Peas> <http://www.owl-ontologies.com/Ontology1435740495.owl#Legumes>) SubClassOf(<http://www.owl-ontologies.com/Ontology1435740495.owl#Indipendent_continuant> <A_TOP>) SubClassOf(<http://www.owl-ontologies.com/Ontology1435740495.owl#Legumes> <A_TOP>) SubClassOf(<http://www.owl-ontologies.com/Ontology1435740495.owl#Material_entity> <http://www.owl-ontologies.com/Ontology1435740495.owl#Indipendent_continuant>) SubClassOf(<http://www.owl-ontologies.com/Ontology1435740495.owl#Food> <A_TOP>) SubClassOf(<http://www.owl-ontologies.com/Ontology1435740495.owl#Material_food> <A_TOP>) }
Done.
",1,0.0658261775970459,0.0388181209564209,4.987033367156982
of.ontofood.1.owl.xml,2,"Use just_based
Loading ontology..
done loading ontology.
Building observation and TBox based on justification.
Observation: SubClassOf(<http://www.owl-ontologies.com/Ontology1435740495.owl#Measure_unit> <http://www.owl-ontologies.com/Ontology1435740495.owl#Entity>)
Ontology size: 2
Converting...
Ignored axioms (since not in EL): 0
Ontology(OntologyID(OntologyIRI(<urn:unnamed:ontology#ont747042082070503>) VersionIRI(<null>))) [Axioms: 5 Logical Axioms: 5] First 20 axioms: {SubClassOf(<http://www.owl-ontologies.com/Ontology1435740495.owl#Specifically_dependent_continuant> <A_TOP>) SubClassOf(<http://www.owl-ontologies.com/Ontology1435740495.owl#Continuant> <A_TOP>) SubClassOf(<http://www.owl-ontologies.com/Ontology1435740495.owl#Specifically_dependent_continuant> <http://www.owl-ontologies.com/Ontology1435740495.owl#Continuant>) SubClassOf(<http://www.owl-ontologies.com/Ontology1435740495.owl#Measure_unit> <http://www.owl-ontologies.com/Ontology1435740495.owl#Specifically_dependent_continuant>) SubClassOf(<http://www.owl-ontologies.com/Ontology1435740495.owl#Measure_unit> <A_TOP>) }
Ontology(OntologyID(OntologyIRI(<urn:unnamed:ontology#ont747042082070503>) VersionIRI(<null>))) [Axioms: 5 Logical Axioms: 5] First 20 axioms: {SubClassOf(<http://www.owl-ontologies.com/Ontology1435740495.owl#Specifically_dependent_continuant> <A_TOP>) SubClassOf(<http://www.owl-ontologies.com/Ontology1435740495.owl#Continuant> <A_TOP>) SubClassOf(<http://www.owl-ontologies.com/Ontology1435740495.owl#Specifically_dependent_continuant> <http://www.owl-ontologies.com/Ontology1435740495.owl#Continuant>) SubClassOf(<http://www.owl-ontologies.com/Ontology1435740495.owl#Measure_unit> <http://www.owl-ontologies.com/Ontology1435740495.owl#Specifically_dependent_continuant>) SubClassOf(<http://www.owl-ontologies.com/Ontology1435740495.owl#Measure_unit> <A_TOP>) }
Done.
",1,0.04475593566894531,0.030311107635498047,5.142838716506958
of.ontofood.1.owl.xml,3,"Use just_based
Loading ontology..
done loading ontology.
Building observation and TBox based on justification.
Observation: SubClassOf(<http://www.owl-ontologies.com/Ontology1435740495.owl#Alcoholic_beverage> <http://www.owl-ontologies.com/Ontology1435740495.owl#Food>)
Ontology size: 1
Converting...
Ignored axioms (since not in EL): 0
Ontology(OntologyID(OntologyIRI(<urn:unnamed:ontology#ont747047391721503>) VersionIRI(<null>))) [Axioms: 3 Logical Axioms: 3] First 20 axioms: {SubClassOf(<http://www.owl-ontologies.com/Ontology1435740495.owl#Food> <A_TOP>) SubClassOf(<http://www.owl-ontologies.com/Ontology1435740495.owl#Food_group> <http://www.owl-ontologies.com/Ontology1435740495.owl#Food>) SubClassOf(<http://www.owl-ontologies.com/Ontology1435740495.owl#Food_group> <A_TOP>) }
Ontology(OntologyID(OntologyIRI(<urn:unnamed:ontology#ont747047391721503>) VersionIRI(<null>))) [Axioms: 3 Logical Axioms: 3] First 20 axioms: {SubClassOf(<http://www.owl-ontologies.com/Ontology1435740495.owl#Food> <A_TOP>) SubClassOf(<http://www.owl-ontologies.com/Ontology1435740495.owl#Food_group> <http://www.owl-ontologies.com/Ontology1435740495.owl#Food>) SubClassOf(<http://www.owl-ontologies.com/Ontology1435740495.owl#Food_group> <A_TOP>) }
Done.
",2,0.03644919395446777,0.04628181457519531,5.2393879890441895
of.ontofood.1.owl.xml,4,"Use just_based
Loading ontology..
done loading ontology.
Building observation and TBox based on justification.
Observation: SubClassOf(<http://www.owl-ontologies.com/Ontology1435740495.owl#from_milk_whole> <http://www.owl-ontologies.com/Ontology1435740495.owl#Continuant>)
Ontology size: 8
Converting...
Ignored axioms (since not in EL): 0
Ontology(OntologyID(OntologyIRI(<urn:unnamed:ontology#ont747052690587903>) VersionIRI(<null>))) [Axioms: 17 Logical Axioms: 17] First 20 axioms: {SubClassOf(<http://www.owl-ontologies.com/Ontology1435740495.owl#Food_group> <http://www.owl-ontologies.com/Ontology1435740495.owl#Food>) SubClassOf(<http://www.owl-ontologies.com/Ontology1435740495.owl#Material_food> <A_TOP>) SubClassOf(<http://www.owl-ontologies.com/Ontology1435740495.owl#from_milk_whole> <A_TOP>) SubClassOf(<http://www.owl-ontologies.com/Ontology1435740495.owl#Material_object> <A_TOP>) SubClassOf(<http://www.owl-ontologies.com/Ontology1435740495.owl#Material_entity> <A_TOP>) SubClassOf(<http://www.owl-ontologies.com/Ontology1435740495.owl#Food> <A_TOP>) SubClassOf(<http://www.owl-ontologies.com/Ontology1435740495.owl#Material_entity> <http://www.owl-ontologies.com/Ontology1435740495.owl#Indipendent_continuant>) SubClassOf(<http://www.owl-ontologies.com/Ontology1435740495.owl#Food_group> <A_TOP>) SubClassOf(<http://www.owl-ontologies.com/Ontology1435740495.owl#Milk_and_yogurt> <http://www.owl-ontologies.com/Ontology1435740495.owl#Food_group>) SubClassOf(<http://www.owl-ontologies.com/Ontology1435740495.owl#Indipendent_continuant> <A_TOP>) SubClassOf(<http://www.owl-ontologies.com/Ontology1435740495.owl#Food> <http://www.owl-ontologies.com/Ontology1435740495.owl#Material_food>) SubClassOf(<http://www.owl-ontologies.com/Ontology1435740495.owl#Yogurt> <A_TOP>) SubClassOf(<http://www.owl-ontologies.com/Ontology1435740495.owl#from_milk_whole> <http://www.owl-ontologies.com/Ontology1435740495.owl#Yogurt>) SubClassOf(<http://www.owl-ontologies.com/Ontology1435740495.owl#Material_food> <http://www.owl-ontologies.com/Ontology1435740495.owl#Material_object>) SubClassOf(<http://www.owl-ontologies.com/Ontology1435740495.owl#Milk_and_yogurt> <A_TOP>) SubClassOf(<http://www.owl-ontologies.com/Ontology1435740495.owl#Yogurt> <http://www.owl-ontologies.com/Ontology1435740495.owl#Milk_and_yogurt>) SubClassOf(<http://www.owl-ontologies.com/Ontology1435740495.owl#Material_object> <http://www.owl-ontologies.com/Ontology1435740495.owl#Material_entity>) }
Ontology(OntologyID(OntologyIRI(<urn:unnamed:ontology#ont747052690587903>) VersionIRI(<null>))) [Axioms: 17 Logical Axioms: 17] First 20 axioms: {SubClassOf(<http://www.owl-ontologies.com/Ontology1435740495.owl#Food_group> <http://www.owl-ontologies.com/Ontology1435740495.owl#Food>) SubClassOf(<http://www.owl-ontologies.com/Ontology1435740495.owl#Material_food> <A_TOP>) SubClassOf(<http://www.owl-ontologies.com/Ontology1435740495.owl#from_milk_whole> <A_TOP>) SubClassOf(<http://www.owl-ontologies.com/Ontology1435740495.owl#Material_object> <A_TOP>) SubClassOf(<http://www.owl-ontologies.com/Ontology1435740495.owl#Material_entity> <A_TOP>) SubClassOf(<http://www.owl-ontologies.com/Ontology1435740495.owl#Food> <A_TOP>) SubClassOf(<http://www.owl-ontologies.com/Ontology1435740495.owl#Material_entity> <http://www.owl-ontologies.com/Ontology1435740495.owl#Indipendent_continuant>) SubClassOf(<http://www.owl-ontologies.com/Ontology1435740495.owl#Food_group> <A_TOP>) SubClassOf(<http://www.owl-ontologies.com/Ontology1435740495.owl#Milk_and_yogurt> <http://www.owl-ontologies.com/Ontology1435740495.owl#Food_group>) SubClassOf(<http://www.owl-ontologies.com/Ontology1435740495.owl#Indipendent_continuant> <A_TOP>) SubClassOf(<http://www.owl-ontologies.com/Ontology1435740495.owl#Food> <http://www.owl-ontologies.com/Ontology1435740495.owl#Material_food>) SubClassOf(<http://www.owl-ontologies.com/Ontology1435740495.owl#Yogurt> <A_TOP>) SubClassOf(<http://www.owl-ontologies.com/Ontology1435740495.owl#from_milk_whole> <http://www.owl-ontologies.com/Ontology1435740495.owl#Yogurt>) SubClassOf(<http://www.owl-ontologies.com/Ontology1435740495.owl#Material_food> <http://www.owl-ontologies.com/Ontology1435740495.owl#Material_object>) SubClassOf(<http://www.owl-ontologies.com/Ontology1435740495.owl#Milk_and_yogurt> <A_TOP>) SubClassOf(<http://www.owl-ontologies.com/Ontology1435740495.owl#Yogurt> <http://www.owl-ontologies.com/Ontology1435740495.owl#Milk_and_yogurt>) SubClassOf(<http://www.owl-ontologies.com/Ontology1435740495.owl#Material_object> <http://www.owl-ontologies.com/Ontology1435740495.owl#Material_entity>) }
Done.
",1,0.08928561210632324,0.0337526798248291,5.221131324768066
of.ontofood.1.owl.xml,5,"Use just_based
Loading ontology..
done loading ontology.
Building observation and TBox based on justification.
Observation: SubClassOf(<http://www.owl-ontologies.com/Ontology1435740495.owl#Grams> <http://www.owl-ontologies.com/Ontology1435740495.owl#Specifically_dependent_continuant>)
Ontology size: 1
Converting...
Ignored axioms (since not in EL): 0
Ontology(OntologyID(OntologyIRI(<urn:unnamed:ontology#ont747058190531503>) VersionIRI(<null>))) [Axioms: 3 Logical Axioms: 3] First 20 axioms: {SubClassOf(<http://www.owl-ontologies.com/Ontology1435740495.owl#Measure_unit> <http://www.owl-ontologies.com/Ontology1435740495.owl#Specifically_dependent_continuant>) SubClassOf(<http://www.owl-ontologies.com/Ontology1435740495.owl#Measure_unit> <A_TOP>) SubClassOf(<http://www.owl-ontologies.com/Ontology1435740495.owl#Specifically_dependent_continuant> <A_TOP>) }
Ontology(OntologyID(OntologyIRI(<urn:unnamed:ontology#ont747058190531503>) VersionIRI(<null>))) [Axioms: 3 Logical Axioms: 3] First 20 axioms: {SubClassOf(<http://www.owl-ontologies.com/Ontology1435740495.owl#Measure_unit> <http://www.owl-ontologies.com/Ontology1435740495.owl#Specifically_dependent_continuant>) SubClassOf(<http://www.owl-ontologies.com/Ontology1435740495.owl#Measure_unit> <A_TOP>) SubClassOf(<http://www.owl-ontologies.com/Ontology1435740495.owl#Specifically_dependent_continuant> <A_TOP>) }
Done.
",2,0.04015922546386719,0.03654050827026367,5.486589193344116
