ontology,iteration,command_output,number_of_hypothesis_returned,algorithm_total_time,ontology_parsing_time,observation_time
ato.amphibian-taxonomy-ontology.2.owl.xml,1,"Use just_based
Loading ontology..
done loading ontology.
Building observation and TBox based on justification.
Observation: SubClassOf(<http://purl.obolibrary.org/obo/ATO_0004562> <http://purl.obolibrary.org/obo/ATO_0000000>)
Ontology size: 7
Converting...
Ignored axioms (since not in EL): 0
Ontology(OntologyID(OntologyIRI(<urn:unnamed:ontology#ont775136932162603>) VersionIRI(<null>))) [Axioms: 15 Logical Axioms: 15] First 20 axioms: {SubClassOf(<http://purl.obolibrary.org/obo/ATO_0001618> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/ATO_0001618> <http://purl.obolibrary.org/obo/ATO_0000114>) SubClassOf(<http://purl.obolibrary.org/obo/ATO_0000153> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/ATO_0000466> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/ATO_0000115> <http://purl.obolibrary.org/obo/ATO_0001618>) SubClassOf(<http://purl.obolibrary.org/obo/ATO_0001729> <http://purl.obolibrary.org/obo/ATO_0000153>) SubClassOf(<http://purl.obolibrary.org/obo/ATO_0004562> <http://purl.obolibrary.org/obo/ATO_0000466>) SubClassOf(<http://purl.obolibrary.org/obo/ATO_0000115> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/ATO_0004562> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/ATO_0000116> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/ATO_0000116> <http://purl.obolibrary.org/obo/ATO_0000115>) SubClassOf(<http://purl.obolibrary.org/obo/ATO_0000153> <http://purl.obolibrary.org/obo/ATO_0000116>) SubClassOf(<http://purl.obolibrary.org/obo/ATO_0000114> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/ATO_0001729> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/ATO_0000466> <http://purl.obolibrary.org/obo/ATO_0001729>) }
Ontology(OntologyID(OntologyIRI(<urn:unnamed:ontology#ont775136932162603>) VersionIRI(<null>))) [Axioms: 15 Logical Axioms: 15] First 20 axioms: {SubClassOf(<http://purl.obolibrary.org/obo/ATO_0001618> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/ATO_0001618> <http://purl.obolibrary.org/obo/ATO_0000114>) SubClassOf(<http://purl.obolibrary.org/obo/ATO_0000153> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/ATO_0000466> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/ATO_0000115> <http://purl.obolibrary.org/obo/ATO_0001618>) SubClassOf(<http://purl.obolibrary.org/obo/ATO_0001729> <http://purl.obolibrary.org/obo/ATO_0000153>) SubClassOf(<http://purl.obolibrary.org/obo/ATO_0004562> <http://purl.obolibrary.org/obo/ATO_0000466>) SubClassOf(<http://purl.obolibrary.org/obo/ATO_0000115> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/ATO_0004562> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/ATO_0000116> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/ATO_0000116> <http://purl.obolibrary.org/obo/ATO_0000115>) SubClassOf(<http://purl.obolibrary.org/obo/ATO_0000153> <http://purl.obolibrary.org/obo/ATO_0000116>) SubClassOf(<http://purl.obolibrary.org/obo/ATO_0000114> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/ATO_0001729> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/ATO_0000466> <http://purl.obolibrary.org/obo/ATO_0001729>) }
Done.
",1,0.05920100212097168,0.03056192398071289,5.764037609100342
ato.amphibian-taxonomy-ontology.2.owl.xml,2,"Use just_based
Loading ontology..
done loading ontology.
Building observation and TBox based on justification.
Observation: SubClassOf(<http://purl.obolibrary.org/obo/ATO_0001018> <http://purl.obolibrary.org/obo/ATO_0000115>)
Ontology size: 3
Converting...
Ignored axioms (since not in EL): 0
Ontology(OntologyID(OntologyIRI(<urn:unnamed:ontology#ont775143232520803>) VersionIRI(<null>))) [Axioms: 7 Logical Axioms: 7] First 20 axioms: {SubClassOf(<http://purl.obolibrary.org/obo/ATO_0001018> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/ATO_0000224> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/ATO_0001715> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/ATO_0000224> <http://purl.obolibrary.org/obo/ATO_0000116>) SubClassOf(<http://purl.obolibrary.org/obo/ATO_0001018> <http://purl.obolibrary.org/obo/ATO_0001715>) SubClassOf(<http://purl.obolibrary.org/obo/ATO_0001715> <http://purl.obolibrary.org/obo/ATO_0000224>) SubClassOf(<http://purl.obolibrary.org/obo/ATO_0000116> <A_TOP>) }
Ontology(OntologyID(OntologyIRI(<urn:unnamed:ontology#ont775143232520803>) VersionIRI(<null>))) [Axioms: 7 Logical Axioms: 7] First 20 axioms: {SubClassOf(<http://purl.obolibrary.org/obo/ATO_0001018> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/ATO_0000224> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/ATO_0001715> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/ATO_0000224> <http://purl.obolibrary.org/obo/ATO_0000116>) SubClassOf(<http://purl.obolibrary.org/obo/ATO_0001018> <http://purl.obolibrary.org/obo/ATO_0001715>) SubClassOf(<http://purl.obolibrary.org/obo/ATO_0001715> <http://purl.obolibrary.org/obo/ATO_0000224>) SubClassOf(<http://purl.obolibrary.org/obo/ATO_0000116> <A_TOP>) }
Done.
",1,0.039418697357177734,0.0344691276550293,6.357326984405518
ato.amphibian-taxonomy-ontology.2.owl.xml,3,"Use just_based
Loading ontology..
done loading ontology.
Building observation and TBox based on justification.
Observation: SubClassOf(<http://purl.obolibrary.org/obo/ATO_0001852> <http://purl.obolibrary.org/obo/ATO_0000000>)
Ontology size: 6
Converting...
Ignored axioms (since not in EL): 0
Ontology(OntologyID(OntologyIRI(<urn:unnamed:ontology#ont775149380399303>) VersionIRI(<null>))) [Axioms: 13 Logical Axioms: 13] First 20 axioms: {SubClassOf(<http://purl.obolibrary.org/obo/ATO_0001852> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/ATO_0000116> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/ATO_0000435> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/ATO_0001852> <http://purl.obolibrary.org/obo/ATO_0000435>) SubClassOf(<http://purl.obolibrary.org/obo/ATO_0000435> <http://purl.obolibrary.org/obo/ATO_0001407>) SubClassOf(<http://purl.obolibrary.org/obo/ATO_0001618> <http://purl.obolibrary.org/obo/ATO_0000114>) SubClassOf(<http://purl.obolibrary.org/obo/ATO_0000116> <http://purl.obolibrary.org/obo/ATO_0000115>) SubClassOf(<http://purl.obolibrary.org/obo/ATO_0000114> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/ATO_0001618> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/ATO_0001407> <http://purl.obolibrary.org/obo/ATO_0000116>) SubClassOf(<http://purl.obolibrary.org/obo/ATO_0000115> <http://purl.obolibrary.org/obo/ATO_0001618>) SubClassOf(<http://purl.obolibrary.org/obo/ATO_0001407> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/ATO_0000115> <A_TOP>) }
Ontology(OntologyID(OntologyIRI(<urn:unnamed:ontology#ont775149380399303>) VersionIRI(<null>))) [Axioms: 13 Logical Axioms: 13] First 20 axioms: {SubClassOf(<http://purl.obolibrary.org/obo/ATO_0001852> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/ATO_0000116> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/ATO_0000435> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/ATO_0001852> <http://purl.obolibrary.org/obo/ATO_0000435>) SubClassOf(<http://purl.obolibrary.org/obo/ATO_0000435> <http://purl.obolibrary.org/obo/ATO_0001407>) SubClassOf(<http://purl.obolibrary.org/obo/ATO_0001618> <http://purl.obolibrary.org/obo/ATO_0000114>) SubClassOf(<http://purl.obolibrary.org/obo/ATO_0000116> <http://purl.obolibrary.org/obo/ATO_0000115>) SubClassOf(<http://purl.obolibrary.org/obo/ATO_0000114> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/ATO_0001618> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/ATO_0001407> <http://purl.obolibrary.org/obo/ATO_0000116>) SubClassOf(<http://purl.obolibrary.org/obo/ATO_0000115> <http://purl.obolibrary.org/obo/ATO_0001618>) SubClassOf(<http://purl.obolibrary.org/obo/ATO_0001407> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/ATO_0000115> <A_TOP>) }
Done.
",1,0.06677579879760742,0.023938655853271484,5.6041553020477295
ato.amphibian-taxonomy-ontology.2.owl.xml,4,"Use just_based
Loading ontology..
done loading ontology.
Building observation and TBox based on justification.
Observation: SubClassOf(<http://purl.obolibrary.org/obo/ATO_0004241> <http://purl.obolibrary.org/obo/ATO_0000116>)
Ontology size: 2
Converting...
Ignored axioms (since not in EL): 0
Ontology(OntologyID(OntologyIRI(<urn:unnamed:ontology#ont775154977391603>) VersionIRI(<null>))) [Axioms: 5 Logical Axioms: 5] First 20 axioms: {SubClassOf(<http://purl.obolibrary.org/obo/ATO_0004241> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/ATO_0001406> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/ATO_0001778> <http://purl.obolibrary.org/obo/ATO_0001406>) SubClassOf(<http://purl.obolibrary.org/obo/ATO_0004241> <http://purl.obolibrary.org/obo/ATO_0001778>) SubClassOf(<http://purl.obolibrary.org/obo/ATO_0001778> <A_TOP>) }
Ontology(OntologyID(OntologyIRI(<urn:unnamed:ontology#ont775154977391603>) VersionIRI(<null>))) [Axioms: 5 Logical Axioms: 5] First 20 axioms: {SubClassOf(<http://purl.obolibrary.org/obo/ATO_0004241> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/ATO_0001406> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/ATO_0001778> <http://purl.obolibrary.org/obo/ATO_0001406>) SubClassOf(<http://purl.obolibrary.org/obo/ATO_0004241> <http://purl.obolibrary.org/obo/ATO_0001778>) SubClassOf(<http://purl.obolibrary.org/obo/ATO_0001778> <A_TOP>) }
Done.
",1,0.03545045852661133,0.028307199478149414,5.565544843673706
ato.amphibian-taxonomy-ontology.2.owl.xml,5,"Use just_based
Loading ontology..
done loading ontology.
Building observation and TBox based on justification.
Observation: SubClassOf(<http://purl.obolibrary.org/obo/ATO_0000064> <http://purl.obolibrary.org/obo/ATO_0000116>)
Ontology size: 2
Converting...
Ignored axioms (since not in EL): 0
Ontology(OntologyID(OntologyIRI(<urn:unnamed:ontology#ont775160535979703>) VersionIRI(<null>))) [Axioms: 5 Logical Axioms: 5] First 20 axioms: {SubClassOf(<http://purl.obolibrary.org/obo/ATO_0001407> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/ATO_0000064> <http://purl.obolibrary.org/obo/ATO_0000432>) SubClassOf(<http://purl.obolibrary.org/obo/ATO_0000064> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/ATO_0000432> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/ATO_0000432> <http://purl.obolibrary.org/obo/ATO_0001407>) }
Ontology(OntologyID(OntologyIRI(<urn:unnamed:ontology#ont775160535979703>) VersionIRI(<null>))) [Axioms: 5 Logical Axioms: 5] First 20 axioms: {SubClassOf(<http://purl.obolibrary.org/obo/ATO_0001407> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/ATO_0000064> <http://purl.obolibrary.org/obo/ATO_0000432>) SubClassOf(<http://purl.obolibrary.org/obo/ATO_0000064> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/ATO_0000432> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/ATO_0000432> <http://purl.obolibrary.org/obo/ATO_0001407>) }
Done.
",1,0.03450131416320801,0.022486448287963867,5.471904516220093
bao.bioassay-ontology.29.owl.xml,1,"Use just_based
Loading ontology..
done loading ontology.
Building observation and TBox based on justification.
Observation: SubClassOf(<http://www.bioassayontology.org/bao#BAO_0002317> <http://www.bioassayontology.org/bao#BAO_0002753>)
Ontology size: 1
Converting...
Ignored axioms (since not in EL): 0
Ontology(OntologyID(OntologyIRI(<urn:unnamed:ontology#ont775166345588303>) VersionIRI(<null>))) [Axioms: 3 Logical Axioms: 3] First 20 axioms: {SubClassOf(<http://www.bioassayontology.org/bao#BAO_0002094> <A_TOP>) SubClassOf(<http://www.bioassayontology.org/bao#BAO_0002753> <A_TOP>) SubClassOf(<http://www.bioassayontology.org/bao#BAO_0002094> <http://www.bioassayontology.org/bao#BAO_0002753>) }
Ontology(OntologyID(OntologyIRI(<urn:unnamed:ontology#ont775166345588303>) VersionIRI(<null>))) [Axioms: 3 Logical Axioms: 3] First 20 axioms: {SubClassOf(<http://www.bioassayontology.org/bao#BAO_0002094> <A_TOP>) SubClassOf(<http://www.bioassayontology.org/bao#BAO_0002753> <A_TOP>) SubClassOf(<http://www.bioassayontology.org/bao#BAO_0002094> <http://www.bioassayontology.org/bao#BAO_0002753>) }
Done.
",2,0.05021500587463379,0.02943134307861328,5.917482376098633
bao.bioassay-ontology.29.owl.xml,2,"Use just_based
Loading ontology..
done loading ontology.
Building observation and TBox based on justification.
Observation: SubClassOf(<http://purl.obolibrary.org/obo/DOID_13677> <http://purl.obolibrary.org/obo/DOID_4>)
Ontology size: 1
Converting...
Ignored axioms (since not in EL): 0
Ontology(OntologyID(OntologyIRI(<urn:unnamed:ontology#ont775172548653703>) VersionIRI(<null>))) [Axioms: 3 Logical Axioms: 3] First 20 axioms: {SubClassOf(<http://purl.obolibrary.org/obo/DOID_225> <http://purl.obolibrary.org/obo/DOID_4>) SubClassOf(<http://purl.obolibrary.org/obo/DOID_225> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/DOID_4> <A_TOP>) }
Ontology(OntologyID(OntologyIRI(<urn:unnamed:ontology#ont775172548653703>) VersionIRI(<null>))) [Axioms: 3 Logical Axioms: 3] First 20 axioms: {SubClassOf(<http://purl.obolibrary.org/obo/DOID_225> <http://purl.obolibrary.org/obo/DOID_4>) SubClassOf(<http://purl.obolibrary.org/obo/DOID_225> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/DOID_4> <A_TOP>) }
Done.
",2,0.03020763397216797,0.04593849182128906,6.13343358039856
bao.bioassay-ontology.29.owl.xml,3,"Use just_based
Loading ontology..
done loading ontology.
Building observation and TBox based on justification.
Observation: SubClassOf(<http://purl.obolibrary.org/obo/DOID_5723> <http://purl.obolibrary.org/obo/DOID_870>)
Ontology size: 2
Converting...
Ignored axioms (since not in EL): 0
Ontology(OntologyID(OntologyIRI(<urn:unnamed:ontology#ont775178719199103>) VersionIRI(<null>))) [Axioms: 5 Logical Axioms: 5] First 20 axioms: {SubClassOf(<http://purl.obolibrary.org/obo/DOID_5723> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/DOID_5723> <http://purl.obolibrary.org/obo/DOID_1891>) SubClassOf(<http://purl.obolibrary.org/obo/DOID_5656> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/DOID_1891> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/DOID_1891> <http://purl.obolibrary.org/obo/DOID_5656>) }
Ontology(OntologyID(OntologyIRI(<urn:unnamed:ontology#ont775178719199103>) VersionIRI(<null>))) [Axioms: 5 Logical Axioms: 5] First 20 axioms: {SubClassOf(<http://purl.obolibrary.org/obo/DOID_5723> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/DOID_5723> <http://purl.obolibrary.org/obo/DOID_1891>) SubClassOf(<http://purl.obolibrary.org/obo/DOID_5656> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/DOID_1891> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/DOID_1891> <http://purl.obolibrary.org/obo/DOID_5656>) }
Done.
",1,0.044158935546875,0.027095794677734375,6.021898984909058
bao.bioassay-ontology.29.owl.xml,4,"Use just_based
Loading ontology..
done loading ontology.
Building observation and TBox based on justification.
Observation: SubClassOf(<http://purl.obolibrary.org/obo/DOID_1188> <http://www.bioassayontology.org/bao#BAO_0003114>)
Ontology size: 4
Converting...
Ignored axioms (since not in EL): 0
Ontology(OntologyID(OntologyIRI(<urn:unnamed:ontology#ont775184742077703>) VersionIRI(<null>))) [Axioms: 9 Logical Axioms: 9] First 20 axioms: {SubClassOf(<http://purl.obolibrary.org/obo/DOID_1188> <http://purl.obolibrary.org/obo/DOID_870>) SubClassOf(<http://purl.obolibrary.org/obo/DOID_7> <http://purl.obolibrary.org/obo/DOID_4>) SubClassOf(<http://purl.obolibrary.org/obo/DOID_4> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/DOID_870> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/DOID_7> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/DOID_863> <http://purl.obolibrary.org/obo/DOID_7>) SubClassOf(<http://purl.obolibrary.org/obo/DOID_863> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/DOID_1188> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/DOID_870> <http://purl.obolibrary.org/obo/DOID_863>) }
Ontology(OntologyID(OntologyIRI(<urn:unnamed:ontology#ont775184742077703>) VersionIRI(<null>))) [Axioms: 9 Logical Axioms: 9] First 20 axioms: {SubClassOf(<http://purl.obolibrary.org/obo/DOID_1188> <http://purl.obolibrary.org/obo/DOID_870>) SubClassOf(<http://purl.obolibrary.org/obo/DOID_7> <http://purl.obolibrary.org/obo/DOID_4>) SubClassOf(<http://purl.obolibrary.org/obo/DOID_4> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/DOID_870> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/DOID_7> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/DOID_863> <http://purl.obolibrary.org/obo/DOID_7>) SubClassOf(<http://purl.obolibrary.org/obo/DOID_863> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/DOID_1188> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/DOID_870> <http://purl.obolibrary.org/obo/DOID_863>) }
Done.
",1,0.042687177658081055,0.03184914588928223,6.097590923309326
bao.bioassay-ontology.29.owl.xml,5,"Use just_based
Loading ontology..
done loading ontology.
Building observation and TBox based on justification.
Observation: SubClassOf(<http://purl.obolibrary.org/obo/DOID_14247> <http://purl.obolibrary.org/obo/DOID_10754>)
Ontology size: 1
Converting...
Ignored axioms (since not in EL): 0
Ontology(OntologyID(OntologyIRI(<urn:unnamed:ontology#ont775191018791303>) VersionIRI(<null>))) [Axioms: 3 Logical Axioms: 3] First 20 axioms: {SubClassOf(<http://purl.obolibrary.org/obo/DOID_10754> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/DOID_11506> <http://purl.obolibrary.org/obo/DOID_10754>) SubClassOf(<http://purl.obolibrary.org/obo/DOID_11506> <A_TOP>) }
Ontology(OntologyID(OntologyIRI(<urn:unnamed:ontology#ont775191018791303>) VersionIRI(<null>))) [Axioms: 3 Logical Axioms: 3] First 20 axioms: {SubClassOf(<http://purl.obolibrary.org/obo/DOID_10754> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/DOID_11506> <http://purl.obolibrary.org/obo/DOID_10754>) SubClassOf(<http://purl.obolibrary.org/obo/DOID_11506> <A_TOP>) }
Done.
",2,0.03359484672546387,0.030785799026489258,6.230647087097168
bto.brenda-tissue-and-enzyme-source-ontology.33.owl.xml,1,"Use just_based
Loading ontology..
done loading ontology.
Building observation and TBox based on justification.
Observation: SubClassOf(<http://purl.obolibrary.org/obo/BTO_0003261> <http://purl.obolibrary.org/obo/BTO_0000255>)
Ontology size: 1
Converting...
Ignored axioms (since not in EL): 0
Ontology(OntologyID(OntologyIRI(<urn:unnamed:ontology#ont775197331536503>) VersionIRI(<null>))) [Axioms: 3 Logical Axioms: 3] First 20 axioms: {SubClassOf(<http://purl.obolibrary.org/obo/BTO_0000255> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/BTO_0002515> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/BTO_0002515> <http://purl.obolibrary.org/obo/BTO_0000255>) }
Ontology(OntologyID(OntologyIRI(<urn:unnamed:ontology#ont775197331536503>) VersionIRI(<null>))) [Axioms: 3 Logical Axioms: 3] First 20 axioms: {SubClassOf(<http://purl.obolibrary.org/obo/BTO_0000255> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/BTO_0002515> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/BTO_0002515> <http://purl.obolibrary.org/obo/BTO_0000255>) }
Done.
",2,0.04389500617980957,0.04800009727478027,6.3056864738464355
bto.brenda-tissue-and-enzyme-source-ontology.33.owl.xml,2,"Use just_based
Loading ontology..
done loading ontology.
Building observation and TBox based on justification.
Observation: SubClassOf(<http://purl.obolibrary.org/obo/BTO_0003367> <http://purl.obolibrary.org/obo/BTO_0000000>)
Ontology size: 1
Converting...
Ignored axioms (since not in EL): 0
Ontology(OntologyID(OntologyIRI(<urn:unnamed:ontology#ont775204304159603>) VersionIRI(<null>))) [Axioms: 3 Logical Axioms: 3] First 20 axioms: {SubClassOf(<http://purl.obolibrary.org/obo/BTO_0000284> <http://purl.obolibrary.org/obo/BTO_0000000>) SubClassOf(<http://purl.obolibrary.org/obo/BTO_0000000> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/BTO_0000284> <A_TOP>) }
Ontology(OntologyID(OntologyIRI(<urn:unnamed:ontology#ont775204304159603>) VersionIRI(<null>))) [Axioms: 3 Logical Axioms: 3] First 20 axioms: {SubClassOf(<http://purl.obolibrary.org/obo/BTO_0000284> <http://purl.obolibrary.org/obo/BTO_0000000>) SubClassOf(<http://purl.obolibrary.org/obo/BTO_0000000> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/BTO_0000284> <A_TOP>) }
Done.
",2,0.03178691864013672,0.025888919830322266,6.472623348236084
bto.brenda-tissue-and-enzyme-source-ontology.33.owl.xml,3,"Use just_based
Loading ontology..
done loading ontology.
Building observation and TBox based on justification.
Observation: SubClassOf(<http://purl.obolibrary.org/obo/BTO_0004118> <http://purl.obolibrary.org/obo/BTO_0001963>)
Ontology size: 2
Converting...
Ignored axioms (since not in EL): 0
Ontology(OntologyID(OntologyIRI(<urn:unnamed:ontology#ont775210418928903>) VersionIRI(<null>))) [Axioms: 5 Logical Axioms: 5] First 20 axioms: {SubClassOf(<http://purl.obolibrary.org/obo/BTO_0001964> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/BTO_0001200> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/BTO_0001200> <http://purl.obolibrary.org/obo/BTO_0001964>) SubClassOf(<http://purl.obolibrary.org/obo/BTO_0004118> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/BTO_0004118> <http://purl.obolibrary.org/obo/BTO_0001200>) }
Ontology(OntologyID(OntologyIRI(<urn:unnamed:ontology#ont775210418928903>) VersionIRI(<null>))) [Axioms: 5 Logical Axioms: 5] First 20 axioms: {SubClassOf(<http://purl.obolibrary.org/obo/BTO_0001964> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/BTO_0001200> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/BTO_0001200> <http://purl.obolibrary.org/obo/BTO_0001964>) SubClassOf(<http://purl.obolibrary.org/obo/BTO_0004118> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/BTO_0004118> <http://purl.obolibrary.org/obo/BTO_0001200>) }
Done.
",1,0.058916568756103516,0.030217409133911133,6.060760259628296
bto.brenda-tissue-and-enzyme-source-ontology.33.owl.xml,4,"Use just_based
Loading ontology..
done loading ontology.
Building observation and TBox based on justification.
Observation: SubClassOf(<http://purl.obolibrary.org/obo/BTO_0005434> <http://purl.obolibrary.org/obo/BTO_0000216>)
Ontology size: 1
Converting...
Ignored axioms (since not in EL): 0
Ontology(OntologyID(OntologyIRI(<urn:unnamed:ontology#ont775216207790603>) VersionIRI(<null>))) [Axioms: 3 Logical Axioms: 3] First 20 axioms: {SubClassOf(<http://purl.obolibrary.org/obo/BTO_0001479> <http://purl.obolibrary.org/obo/BTO_0000216>) SubClassOf(<http://purl.obolibrary.org/obo/BTO_0001479> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/BTO_0000216> <A_TOP>) }
Ontology(OntologyID(OntologyIRI(<urn:unnamed:ontology#ont775216207790603>) VersionIRI(<null>))) [Axioms: 3 Logical Axioms: 3] First 20 axioms: {SubClassOf(<http://purl.obolibrary.org/obo/BTO_0001479> <http://purl.obolibrary.org/obo/BTO_0000216>) SubClassOf(<http://purl.obolibrary.org/obo/BTO_0001479> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/BTO_0000216> <A_TOP>) }
Done.
",2,0.036163330078125,0.02967977523803711,5.60137414932251
bto.brenda-tissue-and-enzyme-source-ontology.33.owl.xml,5,"Use just_based
Loading ontology..
done loading ontology.
Building observation and TBox based on justification.
Observation: SubClassOf(<http://purl.obolibrary.org/obo/BTO_0000533> <http://purl.obolibrary.org/obo/BTO_0000216>)
Ontology size: 1
Converting...
Ignored axioms (since not in EL): 0
Ontology(OntologyID(OntologyIRI(<urn:unnamed:ontology#ont775222020552203>) VersionIRI(<null>))) [Axioms: 3 Logical Axioms: 3] First 20 axioms: {SubClassOf(<http://purl.obolibrary.org/obo/BTO_0001479> <http://purl.obolibrary.org/obo/BTO_0000216>) SubClassOf(<http://purl.obolibrary.org/obo/BTO_0001479> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/BTO_0000216> <A_TOP>) }
Ontology(OntologyID(OntologyIRI(<urn:unnamed:ontology#ont775222020552203>) VersionIRI(<null>))) [Axioms: 3 Logical Axioms: 3] First 20 axioms: {SubClassOf(<http://purl.obolibrary.org/obo/BTO_0001479> <http://purl.obolibrary.org/obo/BTO_0000216>) SubClassOf(<http://purl.obolibrary.org/obo/BTO_0001479> <A_TOP>) SubClassOf(<http://purl.obolibrary.org/obo/BTO_0000216> <A_TOP>) }
Done.
",2,0.059439659118652344,0.028331756591796875,5.87579870223999
